gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,SeniorCitizen,PC1,PC2,Churn
0,1,1,1,2,1,2,2,2,0,2,0,0,1,2,0,2.6614226633823326,-0.042721243363011134,1
1,0,1,0,1,0,2,2,0,2,0,0,1,1,0,0,0.5959570784179891,-1.6348774214480561,0
0,0,0,1,2,1,0,2,2,0,2,2,0,1,2,0,1.438149340744342,0.681214320598015,1
1,0,1,1,2,1,0,0,0,2,2,2,2,0,3,0,1.361583549081954,0.6010565463576876,0
1,1,0,1,2,0,2,2,2,2,2,2,2,0,1,1,2.7021971465165042,-0.5124975126369125,0
0,0,0,1,2,1,2,2,2,0,2,2,1,1,2,1,1.9840391528033583,0.6753204747668095,1
1,1,1,1,2,0,2,2,0,2,2,0,2,0,1,0,0.9228901584252075,-0.2899968572441363,0
1,0,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-1.7239821895379528,-0.9891095701766794,0
1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,0,-0.0745129294886434,-2.005424848134181,0
0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0.32476536161234043,-0.7225636310351091,1
1,1,0,1,2,1,2,0,2,2,2,2,1,1,3,0,3.016385813576517,0.1379742905620461,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.693269576616031,-0.9589294987351262,0
0,0,0,1,2,0,0,2,0,2,2,2,2,1,3,0,1.337356486744102,-0.26408855214191645,0
0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,1,-1.7755332557602754,-0.23385920794693402,1
1,0,0,1,2,1,0,0,2,2,0,0,2,1,1,0,2.6191995638691816,-0.6347252259542021,0
0,1,1,1,0,0,2,2,2,2,2,2,2,1,0,0,2.5777533266236317,-0.7329088144106126,0
0,1,1,1,2,2,1,1,1,1,1,1,2,0,0,0,0.2702303682576989,-2.2925183349111533,0
0,0,0,1,2,0,0,2,2,2,2,2,2,0,1,0,2.1489440071487245,-0.3058984811053775,0
1,0,0,1,0,0,0,2,0,2,0,2,1,1,3,0,0.29989407205735014,-0.29391390945737833,1
1,1,1,1,0,0,2,2,2,2,2,0,1,0,2,0,0.579988940417042,-0.1008601049003626,0
0,1,1,1,2,2,1,1,1,1,1,1,2,1,3,0,-0.20176895994280522,-1.8945516677698013,0
0,0,0,0,1,0,2,0,2,2,2,2,2,0,1,0,1.36125596073741,-1.1733241525911395,0
1,0,0,1,0,0,2,2,2,2,2,0,0,1,0,0,0.18471849683940053,0.03917508215686461,0
0,0,0,1,2,2,1,1,1,1,1,1,2,1,3,0,0.20933388124891156,-2.113323366207493,0
1,0,0,1,0,0,0,2,0,0,0,0,0,1,3,0,-1.4832069363544222,0.1072647742819333,1
0,1,0,1,2,2,1,1,1,1,1,1,2,0,3,0,-1.5032031847301892,-0.8949556902666459,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-0.9098922914884612,-0.47514073155806985,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,0,0,-1.5811504222073351,-1.0630888108264944,0
0,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.6464703058917398,-1.0323772012350214,0
0,0,0,1,2,0,2,2,0,2,2,2,1,0,0,1,1.580858686615758,-0.28610355762656053,1
1,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0,2.1838921967102207,-0.252067520967273,0
0,1,0,0,1,0,0,0,2,0,2,2,0,1,0,0,-1.1137158510119916,-0.11985224324583311,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,0.13926615792987343,-2.3567366763480537,0
0,1,0,0,1,0,2,2,2,0,2,2,0,1,0,0,0.9974578511496296,-1.0055026430183511,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,-1.227774504645828,0.7436126582314692,1
0,1,0,1,2,1,0,2,0,0,0,0,0,1,2,1,-0.864152286972466,0.9549711680554033,1
0,1,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.0566219697762904,-1.4673863933806643,0
1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1.0583085246894934,-1.4648654149096612,0
1,0,1,1,2,1,0,0,0,2,2,2,1,1,0,0,1.967499292612024,0.3257274854356915,1
0,1,1,1,2,1,0,0,2,0,2,0,0,0,2,0,0.7173213340854478,0.37679545163284955,1
1,0,0,1,2,1,0,0,2,0,2,0,0,1,1,0,0.09061477298538725,0.8360161792068067,0
0,1,1,1,0,0,2,2,0,2,0,0,0,0,0,0,-0.8613599943759102,0.10656235971757903,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.0396602499920196,-0.7051920811041756,0
1,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,-0.615387380489475,1.3535122038465348,1
0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.5040841357751085,-1.1078560567390097,0
0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,-1.4987911907337517,-0.733262495821093,0
0,1,0,1,2,1,0,2,2,0,2,2,0,1,1,0,2.486950146755011,0.2211917248951123,1
0,1,0,1,0,0,0,2,0,0,0,0,0,1,2,0,-1.0929334636960655,-0.07897979415793353,0
0,0,0,1,2,1,2,2,0,2,2,2,2,1,2,0,2.28371644387242,0.5459423876169144,1
0,0,0,1,2,1,2,0,0,2,2,2,0,0,0,0,1.0245089259972953,1.0047202796114114,0
1,0,0,1,0,1,0,2,2,2,2,2,1,1,0,0,3.184957111842247,-0.1211986904289667,1
1,0,0,1,2,1,0,0,2,2,0,2,0,1,0,0,0.0525524019020003,1.054152804144267,0
0,1,1,1,0,0,0,0,2,0,2,0,0,1,3,0,0.23714766093944933,-0.5172102924247093,0
1,0,0,1,0,0,0,0,0,2,2,0,1,1,2,0,-0.9211829491634537,0.16460638572060626,1
1,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,-1.534974516398441,0.19541627037473847,1
1,1,1,1,0,0,2,0,0,2,2,2,1,1,0,0,1.2931980082002523,-0.37750274847432236,0
0,1,1,1,2,0,2,2,0,2,2,0,1,0,1,0,1.974027435734464,-0.9050131726359434,0
1,1,1,1,2,1,0,0,0,0,2,2,1,0,0,0,0.5519362461075299,0.6644390049719197,0
0,0,0,1,2,1,0,2,0,0,2,2,0,1,2,0,0.5513667478422787,0.9742252046348515,1
1,1,0,1,2,0,2,0,2,2,2,2,1,0,2,0,1.3992748171419234,-0.10471691382344403,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.232650695308568,0.734911128265489,1
0,0,1,1,0,0,0,0,0,2,2,2,0,1,1,0,-0.8896756476124023,0.5184249928356964,0
0,0,0,1,2,1,0,2,0,0,0,2,0,1,2,0,-0.3522312881312938,1.0035496491447375,0
1,1,0,1,2,0,2,2,0,2,2,2,2,0,2,0,2.2840749618669327,-0.5278250131652852,0
0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,-1.2890364205297435,-0.018111671405913146,1
0,0,0,1,2,1,0,0,0,2,0,0,0,1,1,0,-0.5357102062667713,0.7287903397567062,0
1,0,0,1,2,0,2,2,2,2,2,2,2,0,0,0,2.6639269503605156,-0.6524833651513795,0
1,1,1,1,2,0,2,2,2,2,2,2,2,0,1,0,2.716669273318212,-0.5261875767186303,0
1,1,0,1,2,1,2,2,2,0,2,2,1,1,2,0,3.5037937961063004,-0.030044858158318158,0
1,0,0,1,0,1,0,0,0,2,2,2,0,1,1,0,-0.3653900824822653,1.2299865509105141,0
0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,-0.6080616704767765,0.7994356337647918,1
0,0,0,1,2,2,1,1,1,1,1,1,2,0,0,0,-1.5113466450080866,-0.8985393207612303,0
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.14406656493546,0.8929889226474563,1
0,0,0,0,1,0,0,2,0,0,0,2,0,0,2,0,-1.411457160525675,-0.3050272870025856,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.0331586624416995,-0.6935900411495358,0
1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,0.1696254957271134,-2.364765264277257,0
0,1,1,1,0,0,2,0,2,2,0,2,2,0,0,0,1.235202910850834,-0.6295095106071801,0
0,0,0,1,2,1,2,2,2,2,2,2,1,1,1,0,3.148944518539444,0.36353259417013595,0
1,1,0,1,2,1,0,2,0,0,2,2,2,0,0,1,3.0660687546496597,-0.34162490221630554,0
1,0,0,1,0,1,0,2,2,2,0,2,0,1,0,0,0.31814377928015924,0.8988993414983488,0
0,1,0,1,0,1,0,2,0,0,2,2,0,1,2,1,-0.12115697304903879,1.0854025335304294,0
0,1,0,0,1,0,0,2,0,0,2,2,0,1,2,0,0.4343412368114326,-1.0963703056779648,0
0,1,1,1,2,1,0,2,2,0,2,2,0,1,0,0,0.13336980563300457,1.3849184997596764,0
1,0,1,1,2,1,2,0,0,0,0,0,0,1,3,1,0.7922939081295752,0.07021343238078075,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-1.188378152231873,0.7203332049294199,1
1,1,1,1,2,0,0,2,2,0,2,2,1,0,1,0,1.0712896070818798,-0.15711655821637663,0
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-0.3512313064437231,1.2358804297364596,1
0,1,0,1,0,0,2,0,2,2,2,2,1,1,2,1,-0.5456972389389155,0.7192164764887343,0
1,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0,2.8254636023686386,0.024115229590553032,1
0,0,0,1,2,1,2,2,2,0,2,0,0,1,1,0,3.00328984378952,-0.09199801344915826,1
0,0,0,1,2,1,2,0,0,0,0,0,0,1,2,1,-0.9214883520822158,0.9588293589315405,0
1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,-0.4935340788385568,0.49762435225078994,1
1,1,1,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.14295453088610044,0.6670697426084512,1
1,1,0,1,0,2,1,1,1,1,1,1,1,0,3,1,-1.6650201807587692,-1.0267639556157793,0
1,1,0,1,2,1,0,2,0,0,0,0,0,1,0,0,-0.281784225834595,0.626569850563969,0
0,0,0,1,2,1,0,2,2,0,0,2,0,1,2,0,-0.3423492672340672,1.2190908729537304,1
1,1,0,1,0,1,2,2,2,2,2,2,1,1,0,0,3.379870368968815,0.003040444854613939,1
0,1,0,1,2,0,2,0,0,2,0,0,0,1,0,0,0.026786526245390845,-0.36002582725471927,0
0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,-0.7036645426401562,-0.3946256040440694,0
0,0,0,1,2,2,1,1,1,1,1,1,0,0,0,0,-1.3889792479340468,-1.004076595606571,0
0,1,0,1,2,1,2,2,2,0,0,0,0,0,2,0,-0.13207715106157286,0.9441262296274036,0
0,1,1,1,2,0,2,0,2,2,2,0,2,1,0,0,-0.05843245513858532,0.37479900384278736,0
0,0,0,1,2,1,0,2,0,0,0,0,0,1,2,1,1.5399761771058633,-0.3726187795940222,1
1,1,1,1,0,0,2,0,0,0,0,0,0,1,2,0,-1.1381542980909134,-0.13684016680219263,0
0,1,0,1,0,1,0,2,2,0,2,2,0,1,1,0,0.5249661909828067,0.9676857385857152,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,-0.2751963872183019,1.150704101644917,1
1,1,1,1,2,2,1,1,1,1,1,1,2,0,3,0,0.04037270994133967,-2.0389498649017654,0
1,0,1,1,2,1,2,0,2,0,2,2,2,0,0,0,3.3131818890516693,-0.09486816927383863,0
1,1,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.9224830275174527,-0.8256267847715666,1
0,1,0,1,0,1,0,2,0,0,0,0,0,1,2,0,0.12535027841548527,0.2391705102019667,0
1,1,0,1,2,0,2,2,2,0,2,0,0,1,0,0,0.32776198312812826,-0.009784767847291495,0
1,1,1,1,0,0,2,2,0,2,0,0,2,0,1,0,0.781169432703793,-0.8045864568233241,0
1,1,0,1,0,2,1,1,1,1,1,1,1,0,1,0,-0.352798464140516,-2.0146021003293066,0
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.07033729115827,0.8112416663770677,1
1,0,0,1,0,0,0,0,2,2,0,0,1,1,2,1,0.7908587416399723,-1.1414742103879305,0
0,1,0,1,2,1,2,2,2,0,2,2,2,1,0,0,3.3572241365945548,0.08571680071499264,0
0,0,0,1,0,2,1,1,1,1,1,1,2,1,0,0,-1.346841371655579,-1.2680829437788268,0
0,0,0,1,0,2,1,1,1,1,1,1,1,1,0,0,-1.830605251655673,-0.8700939624797976,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-1.231025298420988,0.7378116382541492,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,-0.38797306123141156,1.2416481291941457,1
1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,0.10059870850577345,-2.388234142329462,0
0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,-1.4740221331141923,0.3041853949494866,1
1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-0.37884839561018185,-2.010272006789571,0
0,1,0,1,2,0,2,0,0,2,0,0,1,1,0,0,1.0713606891164897,-0.9632429723639301,0
0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,-0.1199998809922738,0.5524292653195224,0
0,0,0,1,0,0,2,2,2,2,2,0,2,1,1,0,1.4684334524018352,-0.5838157197980403,0
1,1,0,1,0,0,2,0,0,2,0,0,1,1,1,0,-0.5592593899444085,-0.19020196560706878,0
0,1,0,1,2,2,1,1,1,1,1,1,2,0,1,0,0.339083140888821,-2.224531782286646,0
0,1,1,1,2,0,2,0,0,0,2,2,2,1,2,0,2.0586714074987356,-0.821167598972571,0
1,1,0,0,1,0,0,0,0,0,0,2,0,1,2,0,-1.72772529325991,-0.31991877086743986,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.1550323148062705,-1.2021961542948663,0
0,0,0,1,2,2,1,1,1,1,1,1,2,1,1,0,0.02177236751611548,-1.999752260784724,0
1,1,0,1,0,1,0,0,2,2,0,0,0,0,2,0,-0.25354157634992175,0.5314922361865847,0
1,1,0,0,1,0,0,0,2,2,0,0,0,0,3,1,-1.0028864856884137,-0.855829008682794,0
0,1,0,1,2,1,0,0,0,0,2,2,2,1,0,0,2.86207141529723,-0.43969013935667106,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.49366843823199275,0.34315363952531114,0
0,1,1,1,0,2,1,1,1,1,1,1,2,1,3,0,-0.659754127088169,-1.777911217249452,0
1,0,0,1,2,2,1,1,1,1,1,1,0,0,3,0,-1.860365357363806,-0.6304127786438738,0
0,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.6078737005339219,0.9835301921743261,1
0,1,1,1,2,1,0,0,0,0,2,2,0,1,2,0,1.8002206892670143,0.19226658983193057,1
1,1,0,1,2,0,0,2,2,0,0,2,1,1,1,0,0.9591682739981523,-0.4564291116225445,0
1,1,0,1,0,2,1,1,1,1,1,1,2,1,1,1,-0.7429263246330694,-1.7463587424912257,0
0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,-1.339559434639801,0.24307561071148634,0
0,1,0,1,2,2,1,1,1,1,1,1,1,0,2,0,-0.2421408490205222,-1.8938019139022655,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,-1.0515408163406377,-0.21802821560411717,0
1,1,0,1,2,1,2,2,2,2,2,2,1,0,0,0,3.5066528723816277,0.2606613822250846,0
0,1,1,1,0,0,2,2,0,2,2,2,2,0,2,0,0.8230873440803159,-0.05493360230637273,0
1,1,0,1,2,1,0,0,0,0,0,0,0,1,2,1,0.2933796342449014,0.08143979346719474,1
0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,0,-1.5569173743807705,0.1562593855278291,0
1,0,0,1,0,0,2,0,0,0,0,0,0,1,3,0,-1.2988021347039962,0.038612392292697265,1
1,0,0,1,2,1,0,2,0,2,2,2,1,1,0,0,2.0941025990054705,0.4974076305416463,0
0,0,0,0,1,0,2,0,2,2,0,2,2,0,3,0,-1.1336157968442486,-0.1171765275101339,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.0412856468795995,-0.7080925910928356,1
1,1,1,1,0,2,1,1,1,1,1,1,2,1,3,0,-0.04349530121352173,-2.2578467412490992,0
0,0,0,0,1,0,2,0,2,2,0,0,1,1,1,0,0.3552366059266905,-1.4696643683488624,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.43438054958054784,0.33435442200888493,0
1,1,1,1,0,0,2,2,0,2,2,0,2,0,0,0,1.9539360336185911,-1.1262472358977038,0
0,1,1,1,0,1,2,2,0,2,0,0,0,0,3,0,0.11147601030473825,0.5780851045661217,0
1,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,-1.5981461443351186,-0.6503612485504233,1
0,1,1,1,2,0,0,0,0,2,0,2,0,1,2,0,-0.8373342035006849,0.3771723443710067,1
1,0,0,1,0,2,1,1,1,1,1,1,0,1,2,0,-1.9683391664761225,-0.7445082484913498,0
1,0,0,1,2,0,0,2,0,0,0,0,0,0,2,0,-0.8494593457759038,-0.0635623239028031,0
0,1,0,1,0,2,1,1,1,1,1,1,1,1,0,0,-1.3003541218322183,-1.2736014781650482,0
1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,-1.0876941620703362,0.1309475658089808,0
1,1,0,0,1,0,2,2,2,0,0,0,1,1,2,0,-0.20856916827565752,-1.0226569183732852,1
0,1,1,0,1,0,2,0,0,0,2,2,0,1,0,0,0.23959985000346776,-0.9139465914302779,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.7859270029046888,-1.6812194386279689,0
0,1,1,0,1,0,0,2,0,0,2,0,0,0,2,0,-0.9664810575883572,-0.6672470183414441,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,-1.615431662333649,0.051841025936070886,0
1,0,0,1,0,0,0,2,2,2,2,2,0,1,0,0,1.9379178975820859,-0.5543883609020206,0
1,0,0,1,2,1,2,2,2,2,2,0,0,1,0,0,0.23780092282650517,1.3723409920279412,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.7197472460719467,-0.9912385232438619,0
0,1,0,1,2,0,2,2,2,2,2,2,2,1,0,1,2.8595221192699127,-0.578972920695667,0
0,0,0,1,2,1,2,2,0,0,0,2,0,1,2,1,2.125697191483714,0.05069908333961689,0
0,1,1,1,2,0,2,0,2,0,0,2,1,1,0,0,1.245708243995048,-0.7074343617347564,0
0,0,0,1,2,2,1,1,1,1,1,1,2,0,0,0,0.14787628337313583,-2.053500019477844,0
0,0,0,0,1,0,0,0,2,0,2,2,0,1,0,0,0.08210042292899865,-0.9113884221507823,1
0,0,0,1,0,2,1,1,1,1,1,1,1,0,0,1,-1.5123857679767945,-1.1036207738737405,0
0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,-0.9667564897046251,0.4438425192695884,0
1,1,1,1,0,1,0,2,2,0,2,2,1,1,1,0,2.277192705476718,0.032620830395393804,0
0,1,0,1,0,1,0,0,2,0,2,0,0,1,1,1,0.24578742314514912,0.5419481285484703,0
0,1,1,1,2,1,0,0,2,0,2,2,0,1,0,0,1.536241869184011,0.46041679049704803,0
1,0,0,1,0,1,2,0,0,2,2,0,2,1,2,0,0.7636138569236608,0.4368987161890353,0
0,1,1,1,2,1,2,2,2,0,2,2,1,1,1,0,3.4794533139359722,-0.05245661026141904,0
1,0,1,1,0,0,2,0,0,0,0,0,0,1,2,0,-1.4499817117140568,0.06766026043259935,1
0,1,1,1,2,1,0,0,0,0,2,0,0,1,2,0,0.07452552964335203,0.5627795295661049,0
0,1,0,1,2,1,2,2,0,2,2,2,1,0,2,0,2.284390986098685,0.5115420481587161,1
1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,-1.2877123622862927,-1.0146691165290023,0
0,1,1,1,2,0,2,2,2,0,2,0,1,1,1,0,0.8474190633167482,-0.061324265718154844,0
1,0,0,1,2,1,0,0,0,0,2,2,0,0,2,1,1.170357780093417,0.46540489302695337,0
1,0,0,1,2,1,0,0,0,2,0,0,1,0,1,0,0.45228007243984436,0.29171206419195056,0
1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.9764660835118031,0.5676187910703754,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,-1.5962344370604575,-0.010829771547145511,1
0,1,1,1,2,0,0,0,2,2,2,0,2,1,0,0,1.4912422331720359,-0.6945854565758982,0
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,-0.5052112102864563,1.2762215295955595,0
1,0,1,1,0,0,0,2,0,2,0,0,1,1,1,0,-0.3725878371586582,-0.3902549724776662,0
0,0,0,1,0,1,0,0,2,2,2,2,1,1,0,1,1.4565009694192539,0.566365298066308,0
0,0,0,1,0,0,2,2,0,0,0,0,0,0,2,0,-1.3463934985281587,0.2346373333313401,0
0,0,0,1,2,1,0,2,2,0,2,2,0,1,2,0,1.6701341692721683,0.6998315434373963,1
1,0,0,0,1,0,0,0,2,2,0,0,1,1,1,0,-1.5779653268226395,-0.40730579967784664,0
1,0,0,1,2,1,0,0,0,0,2,0,0,1,2,1,-0.02171427658272386,0.6530595647796874,0
1,1,1,1,0,0,0,0,0,0,0,2,1,0,1,0,-1.028884575344642,-0.012734308203607183,1
0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0.1834168233455546,0.07365974470896233,0
0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,-0.8901371954009243,-0.26716514271581226,0
1,1,0,1,2,1,0,2,2,0,2,2,0,1,0,0,1.926015459586801,0.6324852481922959,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9902213120243847,-1.282837514920718,0
1,0,0,1,2,1,0,0,0,0,2,0,0,1,2,1,1.1331478803713173,0.06391225290910563,0
1,0,0,0,1,0,2,0,2,2,0,0,1,0,0,0,-0.04840140386151498,-1.1434614070431002,0
1,1,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.6742085513071445,0.6234777389740278,1
1,0,0,0,1,0,0,2,2,0,0,0,0,1,1,0,-1.2321854587810463,-0.7311399016575113,1
0,0,0,0,1,0,2,2,0,2,0,0,1,1,3,0,-1.0910860302825192,-0.541135003457761,0
0,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,-0.4550171481064812,-1.9086549317565906,0
0,0,0,1,2,1,2,0,2,0,0,0,0,1,1,0,-0.28003774887684696,0.785502387957086,0
0,0,0,1,0,1,0,2,0,0,2,2,0,1,2,1,-0.2643267731452687,1.193736867100252,1
1,1,1,1,0,2,1,1,1,1,1,1,1,0,0,0,-1.3793317606627693,-1.2027973078854466,0
1,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,-0.03642687051079529,-0.7938912483669339,0
1,1,1,1,2,1,0,2,2,0,0,0,0,1,0,0,-0.8280611326331744,1.08818443418302,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,-1.227774504645828,0.7436126582314692,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,-0.9092488769665129,0.5624319973001092,1
0,0,0,1,0,2,1,1,1,1,1,1,2,0,1,0,-0.5989640452316307,-1.796269592296644,0
0,1,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.023347221279015635,-2.2832166892854575,0
0,1,1,1,2,1,2,2,2,2,2,2,2,1,1,0,3.688815078776619,0.13772701543794852,0
0,1,0,1,0,0,2,0,2,2,2,2,1,0,3,0,-0.06140114375259546,0.5312464767342633,0
1,0,0,1,2,2,1,1,1,1,1,1,2,0,0,0,-0.5738879114815384,-1.5280924331249175,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,0,0,-0.5456404580007824,-1.8776601211938526,0
0,1,0,0,1,0,2,0,2,2,2,2,2,0,0,0,-0.014648705196021473,-0.37546045849897547,0
0,0,0,1,0,1,0,2,0,0,2,0,0,1,0,1,-0.9568770863561776,1.1133978640424513,0
0,0,0,1,0,0,0,2,0,2,2,0,0,0,3,0,-0.92489145019015,0.42490971762887575,1
1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.5224699021879076,0.3002403646743643,1
1,1,1,1,2,1,0,2,2,0,0,2,1,1,1,0,1.5654514094391532,0.28328619276624517,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.6671927431502929,-0.9897752052267478,0
0,0,0,1,2,2,1,1,1,1,1,1,2,0,2,0,0.2706070055121861,-2.248074700128617,0
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.6471269016414583,-0.004718918842797975,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,-1.218834821764138,0.7595654631690988,0
0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.7230632565080224,-1.0001498326141778,1
1,1,1,1,2,1,0,2,2,0,2,0,1,0,1,0,2.8229205801168575,-0.3314016628702192,0
1,1,1,1,2,0,2,2,2,2,2,0,2,0,0,0,2.4692337453847024,-0.7619842569958448,0
0,0,0,1,0,0,2,0,2,2,0,2,0,1,3,1,-0.26650233946789276,0.19150725085822576,0
1,0,0,1,2,1,0,0,0,2,2,2,0,1,2,0,1.531578930773932,0.5117761554250438,0
1,0,1,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.9759746660463104,-0.7575173535629565,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.0485999328737092,-0.7211448860418056,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,1,0,-0.6590268109183703,-1.7951638318296352,0
1,1,1,1,2,0,0,0,0,2,0,0,1,1,3,0,-0.4506368035022774,-0.29930179095087495,0
0,1,0,1,2,2,1,1,1,1,1,1,1,0,2,0,-0.42528639914936317,-1.6122046396761827,0
1,0,0,1,2,0,0,2,0,2,2,0,1,1,2,0,-0.3719481981213898,0.21201884495611714,0
0,1,1,1,2,2,1,1,1,1,1,1,2,0,2,0,-0.6836009250564573,-1.6029658232018626,0
1,0,0,1,0,1,0,2,0,0,2,0,0,1,2,0,-0.7317107688743115,1.037705222931575,1
0,1,0,1,0,1,0,2,2,2,0,0,1,1,0,0,1.0117228419721114,0.16142978240727157,0
1,1,1,1,0,0,2,2,2,0,2,2,2,0,2,0,1.3777363556753353,-0.3210778202522007,0
0,0,0,1,2,1,0,0,0,2,2,2,0,1,0,0,0.18601756431126695,1.1476659255329298,1
0,1,1,1,0,0,2,2,2,2,2,0,0,1,2,0,-0.8437017321513048,0.7478277066328567,0
0,1,0,1,0,2,1,1,1,1,1,1,1,0,0,0,-0.44511244110881837,-1.9170522801966328,1
0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,0,0.7733631487834216,0.3185277629875488,1
1,0,0,1,2,1,0,0,2,0,2,2,0,1,2,0,-0.7190252788332998,1.651472284682033,1
0,0,0,1,2,1,0,2,0,0,0,0,1,1,3,0,1.4797390534793693,-0.3036023609607817,0
1,1,1,1,2,1,0,2,0,0,2,2,1,0,2,1,2.512256296884585,-0.03192634946439783,0
0,1,0,1,2,1,0,2,2,2,0,0,0,0,2,0,1.9936996509132812,-0.1280534072460536,0
1,0,0,1,0,1,0,2,0,2,2,0,0,0,3,0,0.5528350670498903,0.5652403534013131,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.1904632622625926,0.7050182739595242,0
0,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0,0.17209890264932234,-2.4040860637674757,0
0,1,1,1,2,0,2,2,2,2,2,2,2,1,3,0,2.4056028242335277,-0.338212219519176,0
0,1,1,0,1,0,2,2,0,2,2,0,1,1,0,0,0.14025232947376276,-0.8505881538507349,0
0,1,1,1,2,1,2,2,2,0,2,2,2,0,1,0,3.53771018871974,-0.055706542920667165,0
