gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,SeniorCitizen,PC1,PC2,Churn
1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.7867819490066363,-1.50341089837447,0
0,0,0,1,2,1,2,2,2,2,2,2,2,0,3,0,3.2966451133074806,0.11356201123541008,0
1,0,0,1,2,0,0,0,2,2,0,0,0,0,2,0,-0.4198103746030401,0.01026130958858651,0
1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.33911250080141914,-1.9202747438809822,0
0,1,0,1,2,0,2,0,2,2,0,0,2,0,1,0,1.5881537715161247,-0.9847537184963067,1
1,1,0,1,2,1,0,2,2,2,2,0,1,1,3,1,2.294891830549168,0.0708633402964331,0
1,0,0,1,2,1,2,0,2,0,2,2,1,0,2,0,2.4736896154488237,0.21281663823256036,0
1,1,0,1,0,2,1,1,1,1,1,1,2,0,1,0,-0.07714895054962133,-2.1437067238099923,0
0,1,0,1,2,1,2,0,2,0,2,2,0,1,2,0,2.744191407450207,0.12654620671910355,0
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.0786265411735425,1.0207528694919579,1
0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.077966222028567,-0.41056673333979327,0
1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,-1.5032839688084825,-0.4317534207719229,0
0,1,0,1,2,1,0,2,2,0,2,2,1,1,2,0,2.9654534922777436,-0.1550432560771844,0
0,1,1,1,0,0,2,2,2,2,2,2,2,1,1,0,2.107846261301741,-0.4398415073525219,0
1,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-2.129604320498991,-0.3522531033176685,1
0,0,0,1,2,1,0,2,0,2,0,0,0,0,1,0,0.5641234815978431,0.4572746251336567,1
0,1,1,1,0,0,2,0,2,2,2,2,2,1,0,0,2.208321310821684,-0.666098634689485,0
0,1,0,0,1,0,0,2,0,2,0,0,1,0,3,0,-0.5400645022460185,-1.0378564061863285,1
1,1,1,1,2,0,2,2,2,2,2,2,2,1,1,0,2.5246981764610075,-0.4075713405226817,0
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,1,-0.36171655304207095,1.1848492419479695,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,-1.696219573106036,0.34052135441842335,1
1,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.9506036786039265,-0.5099590364369451,0
1,1,0,1,2,1,0,2,0,0,2,0,1,1,0,0,2.195309687500244,-0.33080033346077453,0
1,1,1,1,2,1,0,2,2,0,2,0,0,1,2,0,0.8793178280192397,0.5956301603640063,0
0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.769867398977689,-0.6330509222830918,0
1,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.4071506299842051,-0.9895678001166858,0
0,0,0,1,2,0,2,2,2,2,2,2,2,0,2,0,1.9338101872762667,-0.1362132655366554,0
0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,0,-1.0951077450052533,0.11174386102062768,0
0,1,1,1,2,0,0,2,2,2,2,2,2,0,0,0,2.0987468426362277,-0.4306494506291513,0
1,1,1,1,0,0,0,2,2,2,0,0,0,0,0,0,-0.9571047967580113,0.441758237280909,0
0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1,-0.9735361161989837,1.101071682646966,1
1,1,0,1,2,1,0,0,2,0,2,2,0,1,2,1,-0.04623359683183921,1.3172867323049366,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,-1.6644816759311527,0.31220528941605136,1
0,1,1,1,2,1,0,2,0,0,2,2,0,1,2,0,-0.6879228117429915,1.6256882422479264,1
1,1,0,1,2,1,0,0,2,0,2,2,0,1,2,1,-0.4615583162643643,1.6481745566378443,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,-2.02680907680996,-0.1879327860178365,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-1.4740138664029228,-0.8877810758377584,0
1,1,0,1,0,1,0,2,2,2,2,0,0,1,3,0,-0.4746079951848465,1.406696637271933,1
0,1,1,1,0,0,2,2,2,2,0,2,1,1,1,1,1.4226576922697407,-0.4778496063846558,0
0,1,0,1,2,0,2,2,2,2,2,2,2,0,1,0,2.47473482079442,-0.42207340322889014,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.157485282123612,0.9168029443973971,1
0,1,1,0,1,0,2,2,2,2,2,0,2,0,1,0,1.0077571230975542,-1.1718505145704405,0
0,1,1,1,2,1,2,0,2,0,2,2,1,1,3,0,0.9756336646345228,0.9760779572033903,1
0,1,0,1,2,1,0,0,0,0,0,2,0,1,2,1,-0.7539679478945879,1.1534011829763766,1
1,1,1,1,2,1,2,2,0,0,2,2,0,1,1,1,3.0686181712039162,-0.03772468978263897,1
1,1,1,1,2,1,0,0,2,0,2,2,0,0,2,0,-0.6358173589961151,1.7098691193503386,1
1,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,-1.468297234948921,0.5301119396698093,1
1,1,1,1,2,1,0,2,2,2,0,0,2,0,0,0,2.5681833355330927,-0.42135120336360976,0
0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,0,-1.4354939499499593,-0.9462661447592725,0
0,1,0,1,2,1,0,0,0,0,0,2,0,1,1,1,-0.32474698394534113,0.9703873355334048,1
1,1,0,1,2,1,2,2,2,0,0,2,2,1,1,1,3.0527971586027354,-0.12699704038452667,0
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,1.5897788463098157,0.34899483820389454,1
0,1,0,1,0,0,0,2,0,0,0,0,0,0,3,0,-1.3092701598249883,0.2601995840707496,0
1,0,0,1,2,1,0,0,2,2,2,2,1,0,2,1,2.607162684613387,0.07979900644835046,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.1254925107514295,-0.3456802906256751,0
0,0,0,1,2,1,0,2,0,2,2,2,0,1,0,0,2.2511256664133494,0.38676458388583224,0
0,1,0,1,2,1,2,2,2,2,0,2,2,0,1,0,1.891810028515144,0.6116378612298177,0
0,0,0,1,2,1,0,0,2,0,0,0,0,1,2,1,-1.1161865298471512,1.170955769517882,1
0,1,0,1,2,2,1,1,1,1,1,1,2,1,0,0,0.06388947992065436,-1.9965248318428692,0
1,0,1,1,2,1,2,2,0,0,0,0,1,1,1,0,2.3074826045732064,-0.5136324729150041,0
1,1,1,1,2,2,1,1,1,1,1,1,2,0,3,0,-1.1217931728874642,-0.9523550236028582,0
1,0,0,1,2,1,0,0,0,2,0,2,0,1,0,0,-0.762980533220444,1.3092961720993457,0
0,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.9190757564993078,-1.4021691269030887,0
0,0,0,0,1,0,2,0,0,2,2,2,1,1,0,0,-0.016047036261638798,-0.4571798583430351,0
1,1,1,1,2,0,0,2,0,0,0,2,0,0,2,0,-0.26108776047470333,0.11063231285742377,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-2.025052983093186,-0.2538009604432898,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-0.7374915368521594,0.6547047134220273,1
1,0,0,1,0,0,2,0,0,0,0,0,0,1,3,0,-1.6534567517313992,0.4088786064151533,1
0,0,0,1,0,1,0,2,2,0,2,2,1,1,3,0,1.8894162363551463,0.3448677073286862,0
1,0,0,1,2,1,0,2,2,2,2,2,0,1,2,0,2.8180942658020185,0.23373890520973992,1
1,0,1,1,2,1,0,2,2,2,0,2,1,0,1,0,0.6463661084107198,1.009389068656499,0
1,0,1,0,1,0,2,0,0,2,0,0,1,0,1,0,-0.8368114370491568,-0.793107456474436,0
0,1,1,0,1,0,2,0,0,0,0,0,0,1,2,0,-1.6414256762791848,-0.3452691579793913,0
0,0,0,1,0,1,2,0,0,0,0,0,0,1,2,0,-1.1331281694231108,1.038666097382991,0
1,0,1,1,2,0,2,2,0,2,2,2,2,1,0,0,2.2123961408936106,-0.40783086196704893,0
1,1,1,1,2,2,1,1,1,1,1,1,2,0,1,0,-0.07174909555346369,-1.8456322364552917,0
0,0,0,1,2,0,2,2,2,0,0,0,0,1,0,0,-1.0645942228121688,0.6676036123947277,0
0,0,0,1,2,1,0,2,2,0,0,0,0,1,0,0,1.0401090096480035,0.19586213676950487,1
1,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.1254925107514295,-0.3456802906256751,0
0,0,0,1,0,1,0,0,2,0,2,0,0,1,3,1,-0.8673704613317555,1.2553415440374123,1
1,1,1,1,2,1,2,2,0,0,2,0,0,1,2,0,0.5725379183309649,0.8225743525532447,1
1,0,1,1,0,1,2,2,2,2,2,2,2,1,2,0,1.5847113328494946,0.9460470917751672,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,-2.1222030629533806,-0.3404220404720808,1
0,1,0,1,0,0,2,2,0,2,0,0,1,1,0,0,0.5998292022721599,-0.597323490395593,0
1,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.4431233705715372,1.0209953596745254,1
1,1,0,1,2,1,0,0,0,2,2,2,0,1,2,1,2.26887499304005,0.11533972240267538,0
1,0,0,1,2,1,0,2,2,0,2,2,0,1,2,0,0.7499805112046516,1.1656142804987826,1
0,0,1,1,0,0,0,0,2,0,2,0,0,1,1,0,-0.9444668647138422,0.3623592484706282,0
1,0,0,1,0,1,0,2,0,0,0,0,0,1,2,0,-1.0414700495185834,0.9877599972009158,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.074666862592903,-1.2733960000057578,0
1,0,0,1,0,2,1,1,1,1,1,1,2,0,0,0,-1.1134408198524735,-1.163092562973395,0
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.1444147049833175,1.2225928176839218,1
0,0,0,1,2,1,2,0,0,0,0,0,0,1,0,0,1.4769829376659356,-0.3000227132928339,0
0,0,0,1,0,0,2,2,0,2,0,0,1,1,3,0,0.3845205172808952,-0.5314854568852846,0
0,0,0,1,2,1,0,0,2,0,2,2,0,0,0,0,0.6604727143319047,1.0080775990183954,0
0,1,0,1,0,1,2,2,2,0,2,2,1,1,0,0,1.3756809714962412,0.7790841448706215,0
0,1,0,0,1,0,2,0,0,0,0,0,0,1,2,0,-1.875461153767979,-0.18072855569260113,0
1,1,0,1,2,1,2,2,2,2,2,2,2,1,1,0,3.5887583651412136,0.22100611819958038,0
1,1,0,1,0,2,1,1,1,1,1,1,0,1,0,0,-1.4984255891877518,-0.8615371303697084,0
1,1,0,1,0,2,1,1,1,1,1,1,2,1,1,0,-0.22983262521169354,-1.95195386769411,0
1,1,0,0,1,0,0,0,2,0,2,0,1,1,1,0,-0.9982415732150123,-0.4847599562142197,0
1,0,0,1,0,0,2,2,0,0,0,0,1,1,3,0,0.9481147470233717,-1.1270300499763515,0
0,1,0,1,2,2,1,1,1,1,1,1,2,0,0,0,-0.008768311572435251,-1.955731260863082,0
1,0,0,1,2,2,1,1,1,1,1,1,1,0,2,0,-0.3886804383822049,-1.6087438870355373,1
1,0,0,1,0,0,2,2,0,2,2,0,1,0,3,0,0.3348636582333266,0.001879550846464194,0
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.8415384719633653,1.497022127770287,0
0,1,1,1,2,2,1,1,1,1,1,1,2,0,1,0,0.03814839411932905,-2.014996966473943,0
1,0,0,1,0,0,2,2,2,2,2,0,2,1,0,0,1.9611108551444956,-0.7919545970390913,0
1,1,0,1,2,1,0,0,2,0,2,2,1,0,1,0,2.146084654046884,0.2094796094772552,0
0,1,1,1,0,1,0,0,2,0,2,2,1,1,2,0,0.7156660994719651,0.7248255228744361,1
1,1,1,0,1,0,2,0,0,0,2,2,2,0,1,0,0.8544721369704977,-1.2494069173155784,0
1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-2.066282450386548,-0.251031787860972,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,1,-0.7740972215495152,1.376034586729793,1
1,0,0,1,2,1,2,0,0,0,2,2,0,1,2,0,0.27298353873257253,1.2077498017014439,1
0,0,0,1,2,1,0,2,0,0,2,2,2,0,0,0,2.381848200979263,-0.00603495462588034,0
1,1,1,1,2,0,2,0,2,2,2,2,2,1,1,0,2.3186986070552726,-0.5901172345532478,0
0,1,1,1,0,0,2,0,2,2,2,2,2,1,1,0,2.243248233744679,-0.6036408243747111,0
1,1,1,0,1,0,2,2,2,2,0,2,1,1,1,0,-0.43242415770190556,-0.14779615786884184,0
0,0,0,0,1,0,0,0,2,0,2,2,0,1,2,0,-0.7398136025403992,-0.22640930676061596,0
0,0,0,1,2,1,0,0,2,0,0,2,0,0,1,1,0.2963009536671875,0.7463019220267824,1
0,1,0,1,2,1,0,0,2,2,2,2,2,1,0,0,2.9275518167764982,-0.024282817792929293,0
1,1,0,1,2,1,0,2,0,2,0,0,0,1,2,0,-0.8627054134030164,1.2702090206672836,1
1,1,1,0,1,0,2,2,0,2,0,0,2,0,3,0,-1.3470592447641558,-0.11317020913940312,0
1,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,-0.260847537449155,-0.08789577579814814,0
0,1,0,1,0,1,0,2,0,2,2,2,2,1,3,0,2.2676717499716657,0.16724633640014572,0
1,1,0,1,2,0,2,0,2,2,0,2,2,0,1,0,1.997689249573904,-0.6889837013841549,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,-1.7126668120962811,0.3142301036504502,0
0,0,0,1,0,1,2,0,2,2,2,0,1,1,2,0,1.0486310309219515,0.6070553992814341,1
1,1,1,1,0,1,2,0,2,2,2,2,2,1,1,0,3.091847881971538,-0.06803179422008022,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.811548722702275,-0.6344127901214134,0
0,1,0,1,2,1,0,2,2,2,2,2,0,1,2,0,2.8308511450383262,0.3107769771456292,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,-2.044901039699229,-0.2168531618626069,1
1,0,0,1,0,2,1,1,1,1,1,1,0,1,2,0,-2.0606473840283543,-0.38574753007711315,0
0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,-0.7455857138866273,0.8414438257317848,0
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.0938696697126065,1.0096508534327688,0
1,1,0,0,1,0,2,2,2,2,2,2,2,1,1,1,1.5860019542328967,-1.0533677611083638,0
0,1,1,1,0,1,0,0,2,0,0,0,2,0,2,0,1.9825770691903088,-0.744937560444963,0
0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.2501830837278354,-1.1129048274581534,1
1,1,1,1,0,2,1,1,1,1,1,1,1,1,3,0,-0.94417889307818,-1.4220915869750563,0
1,1,0,1,2,1,0,2,2,0,2,2,0,1,2,1,2.634633048071285,0.11725745245504901,0
0,1,1,1,2,1,0,2,0,0,2,2,0,1,2,0,1.674440515304391,0.400937671766799,0
1,1,0,1,0,0,0,0,0,0,2,0,1,1,3,0,0.12763722572307412,-0.4882116048272111,0
0,1,0,1,2,0,0,2,2,0,0,2,1,0,0,1,-0.394079592615248,0.4841685966587605,0
0,0,0,1,0,2,1,1,1,1,1,1,0,1,1,0,-1.6058858910706053,-0.8495013973939427,0
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.8530664991057931,0.8826928047794652,1
1,0,0,1,2,1,0,0,2,0,2,2,0,1,2,1,0.9932674486337633,0.865285005451216,1
0,1,0,1,2,0,2,2,2,2,0,0,2,0,1,0,1.6766661290129008,-0.7920219375064496,0
1,1,0,1,2,1,0,2,0,0,2,0,0,1,2,1,2.3673011400722443,-0.3488354290978025,1
1,0,1,1,2,1,0,0,0,0,2,2,0,0,2,0,-0.4342129728564628,1.390094879019003,1
0,1,1,1,0,2,1,1,1,1,1,1,2,0,1,0,-0.4390896220584982,-1.8220374054418194,0
1,0,0,0,1,0,0,0,2,0,2,2,1,0,2,0,-1.1074648851491222,0.10315557157111531,0
0,0,0,1,2,1,0,0,0,2,2,0,0,0,2,0,-0.47587180034920284,1.2308917843804659,1
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.0668618984685942,1.1423957089332641,1
0,0,0,1,2,0,0,2,2,0,2,0,1,1,1,0,-0.07226111761991554,0.17449305173385796,0
1,1,0,1,0,0,2,0,0,0,0,2,0,1,1,1,-0.8089269662589845,0.23995044875364355,0
1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-2.1287819585494785,-0.3509385407792699,0
0,0,1,1,2,1,0,0,2,2,0,0,0,1,0,0,1.114467869890038,0.14378228982538085,0
0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,-1.8102562949250736,-0.004240271833042747,0
1,1,1,1,2,1,2,0,0,0,2,2,0,1,1,0,0.8088505203697262,0.8987125895221866,1
1,1,1,1,2,1,0,0,2,2,2,2,0,1,0,0,1.8407051373888814,0.6810300499754613,1
1,1,1,1,2,1,0,2,2,0,2,2,2,1,0,0,2.601131174324586,0.1780580341485964,0
1,1,1,1,2,1,2,0,2,0,2,2,1,1,0,1,2.200866796066811,0.3663987814672393,1
0,0,0,1,0,1,0,0,2,0,2,2,0,0,2,0,-0.8993508440286675,1.6143324541267212,1
1,1,1,1,2,1,2,2,2,2,2,2,2,1,0,0,3.4643887951346555,0.23011368305715268,0
1,1,1,1,2,1,0,0,0,0,2,0,0,1,2,0,0.0836857495038654,0.6620693608574602,1
0,1,1,0,1,0,0,2,0,0,0,2,1,1,2,1,-0.8758782418737815,-0.5360657886878263,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-1.3006634753906448,0.9728259353881769,1
1,1,1,1,0,0,0,0,0,2,0,0,0,1,1,1,-1.6419436844382276,0.42728248195273455,1
1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,-0.7789364569993756,0.04422058645845354,0
0,1,1,1,2,1,0,2,0,2,2,2,1,1,1,0,2.6292401241386725,0.2328036033771972,0
0,1,0,1,2,1,2,2,0,0,0,2,2,1,1,0,2.736734388665271,-0.3257398357403036,0
1,1,0,0,1,0,0,0,0,2,2,0,0,0,3,0,-1.5142553292988827,-0.004510577377974013,1
0,0,0,0,1,0,0,2,0,2,2,0,0,1,2,1,0.5162454155560892,-1.346345563917393,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.6406524317425033,-1.6132211842181847,0
0,0,0,1,2,1,0,2,0,2,2,0,0,1,2,1,1.4625534264808058,0.3739962342478623,1
0,1,0,1,2,1,2,2,2,0,2,2,2,1,0,0,2.428453005054601,0.43639321651607316,1
1,1,1,1,2,0,0,2,2,0,2,2,1,0,1,0,0.5148391900232593,0.21744721800618055,0
1,1,1,1,0,2,1,1,1,1,1,1,2,1,1,0,-0.2817679457769494,-1.9624266991702115,0
0,0,0,1,2,1,0,2,2,0,0,2,0,1,1,0,-0.10643918888991144,1.2352499290751684,1
1,1,0,1,0,1,0,0,0,2,2,0,0,1,2,0,-1.0572443383350192,1.361936446754179,1
1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,0,-1.0647566851433354,-1.2489518929825485,0
1,0,0,1,0,1,0,2,2,0,2,2,0,1,2,1,0.07431738825991636,1.3683478752724518,0
1,1,0,1,2,1,0,0,2,0,2,2,0,1,2,1,2.1578347962224163,0.16248367961665286,1
1,0,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.4774511565139423,-1.8226440409136835,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,-1.2858609602994242,0.9964880610793528,1
0,1,0,1,2,0,2,2,0,2,2,2,2,1,2,0,1.8348078476894913,-0.2803481073895852,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,-1.0387809991001256,0.8101966370798906,0
1,1,1,1,2,0,2,2,0,0,0,2,2,0,0,0,0.9526665580791875,-0.419346063823645,0
1,1,0,1,2,1,0,2,0,2,2,2,2,1,1,0,2.9998817768388055,-0.057763681248463226,0
1,1,0,1,0,0,2,2,2,2,2,2,2,1,3,0,2.2053090166656553,-0.4798319772804107,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-0.059311055817670835,-2.134236955481041,0
1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-0.33257525462630294,-1.873260800187149,0
1,1,0,1,0,0,2,0,0,0,2,0,1,1,3,0,0.9180681698655003,-0.8496345867164236,0
1,0,0,1,0,0,2,0,0,2,0,2,0,0,3,0,-1.05776671413476,0.6290842817476853,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.6756580316226874,0.2895970614904834,0
1,0,0,0,1,0,0,0,2,2,0,0,1,0,1,0,-0.41814433179959704,-1.135351723893377,0
0,1,1,1,2,1,0,0,0,0,2,0,0,1,0,0,1.246413722797692,0.030053720689360065,1
0,0,0,1,0,2,1,1,1,1,1,1,0,0,2,0,-2.0601408628113784,-0.38718563685678226,0
1,0,1,1,0,2,1,1,1,1,1,1,1,0,0,0,-1.0333605671133084,-1.3192938197011241,0
0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,-1.0602485625764644,-0.7779813364059792,1
1,0,0,1,2,1,0,2,0,0,0,0,0,1,2,1,-0.009838531138720089,0.6255149298550846,0
1,1,0,1,0,1,0,2,0,0,0,0,0,1,2,1,-0.39549231944021546,0.5611329789850574,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-0.7249228317136618,1.5595772639429573,1
1,0,0,1,2,1,0,2,0,0,2,0,0,1,2,1,0.5377641992811397,0.7002885992986454,0
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,-1.123033294295999,1.2567714436822868,1
0,1,1,0,1,0,0,2,2,2,2,2,2,1,2,0,1.2343625881383118,-1.0440789376666275,0
1,1,1,1,2,0,0,2,2,2,0,2,1,1,0,0,1.8675695059953603,-0.6734503383978679,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,1,1,0.28711125948154353,0.4116766271522029,1
1,1,1,0,1,0,0,2,2,0,0,2,1,1,1,0,-0.1771396367011177,-0.7502722179877688,0
0,0,0,1,2,0,2,0,0,0,0,0,0,0,3,0,1.0535461213757862,-1.1917357750901947,0
1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,-1.0288404904445487,1.0213612532214311,1
1,1,1,1,2,1,2,2,0,2,0,0,1,0,2,0,2.2840560925824067,-0.3070575770749254,0
0,0,0,1,2,1,0,0,2,0,0,0,0,1,2,0,0.07016087788822795,0.5784747547915379,0
1,0,0,0,1,0,2,2,2,0,2,2,1,0,1,0,0.18553612564738023,-0.2672682962699038,0
1,0,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-1.5589749732862141,-0.8569718145873795,0
0,1,1,0,1,0,2,2,0,2,0,0,0,0,1,0,-0.9470181497801117,-0.49124028420622123,0
0,0,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0.2931293453231803,-1.1171152091988075,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,2,0,-1.4681605386995957,-0.8758061043155256,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,0,-1.758192017391432,-0.6230082345056107,0
1,0,0,1,2,0,0,2,0,2,0,0,0,0,3,0,-1.4634911413940697,0.7125425527852429,1
0,0,0,1,0,0,0,0,0,2,2,2,0,1,1,0,-1.038629992756929,0.8338298749192972,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-0.8647285598466272,0.7120277106741767,0
0,0,0,1,2,1,2,2,2,2,2,2,2,1,1,0,3.4035560169875034,0.12137873098051033,0
1,1,0,0,1,0,0,0,0,2,2,0,2,1,0,0,0.27087720418697364,-1.4132958170500391,0
1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,0,0.09934154269832944,-2.001538920487923,0
0,0,1,1,2,0,2,0,2,2,0,2,1,0,1,0,-0.8532205053952517,0.8267393233609023,0
0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,-1.1307432745195958,1.0398353936157196,0
0,0,0,1,0,1,0,0,2,0,0,0,0,1,3,0,-1.1285974571288915,1.0438089490694649,0
1,1,0,1,2,1,0,2,0,0,0,0,0,1,0,0,0.15172692771238253,0.48784027884572273,1
1,0,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-2.1156241673572826,-0.3299055401648913,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.8357977436612298,-0.5942738080476034,0
1,0,0,1,2,2,1,1,1,1,1,1,0,1,2,0,-1.790029561550675,-0.46466409560796734,0
0,1,1,1,0,2,1,1,1,1,1,1,0,1,1,0,-1.8050929197573151,-0.6169297647049949,0
0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,-1.3484343308735818,0.44704519378898766,0
0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.1468817908318545,1.2186491300687254,1
1,0,0,1,2,2,1,1,1,1,1,1,2,1,3,0,-0.8685501354620457,-1.2111426938948662,0
0,0,0,1,2,1,0,2,0,0,0,0,0,1,2,0,-0.5152325936287965,0.8548860779483908,1
0,1,0,1,0,0,2,0,2,2,2,2,2,0,0,0,2.2187888616463445,-0.6055399226783298,0
1,1,0,1,2,1,0,0,0,2,0,0,1,1,2,0,0.3098979939887948,0.38034683743038816,0
1,1,0,1,2,1,0,2,2,0,0,2,2,1,2,0,2.438493044471146,-0.2212621731819331,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.3055976470877182,0.9649385601577849,1
1,1,0,1,0,0,0,0,2,2,0,0,1,0,1,1,-0.18685674468128952,-0.3634854525012731,0
1,0,1,1,0,2,1,1,1,1,1,1,2,0,1,0,-0.25643706698586705,-1.9845830483464209,0
1,0,0,1,2,1,0,0,0,0,2,0,0,1,2,0,-0.6666343893053238,1.16025594608732,1
1,1,1,1,2,1,0,2,0,0,2,0,0,1,0,0,0.7056908919011454,0.5651317347996958,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.308395735238114,0.054657453290075056,0
1,0,0,1,2,0,2,2,2,2,0,0,2,0,0,0,1.7480332992814331,-0.9237658755766264,0
0,0,0,1,0,2,1,1,1,1,1,1,1,1,2,0,-1.0969010416673344,-1.255700595103251,0
1,0,0,1,0,2,1,1,1,1,1,1,0,1,1,0,-1.675970507604062,-0.7053575499167232,0
0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.0274018799086848,0.8411321120399347,0
0,1,0,1,0,1,2,0,0,0,0,2,0,1,2,1,0.6706583973328583,0.32815240866427925,0
1,1,1,1,0,1,2,2,2,0,2,2,2,1,0,0,2.892182812326641,0.05060151094084641,0
1,1,1,1,2,2,1,1,1,1,1,1,2,0,1,0,-0.8484258199474907,-1.1949304092458028,0
0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0.07007983245594393,0.3799765339745149,0
1,0,0,1,2,1,0,0,0,0,2,0,0,1,2,0,-0.9921533864917443,1.3569489083450903,1
1,1,1,1,2,2,1,1,1,1,1,1,2,0,0,0,0.016776278486365148,-1.9525420373435138,0
0,0,0,1,0,1,2,0,0,0,2,2,0,1,2,0,-0.8796141572403737,1.6458819550482888,1
0,0,0,1,2,0,2,2,2,2,2,2,2,0,3,1,2.4558158432959196,-0.40501335572372227,0
1,0,0,1,0,1,2,0,0,0,2,2,0,0,2,0,-0.0911497582701465,1.162559515859376,1
1,1,0,1,2,1,0,2,2,2,2,0,1,1,0,1,1.481492877050535,0.5189464675762482,0
1,1,0,1,2,0,2,2,2,2,2,2,2,1,1,0,2.462763536995424,-0.46023605508461535,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,-1.3615488370169666,0.0474070177883358,0
1,1,1,1,2,1,0,0,2,2,2,2,2,1,0,0,2.666079815361079,0.107378813087298,0
